Elapsed [0:00:25.154788], G_step [290/10000], D_step[290/10000], d_out_gp: 0.6502, g_loss: 2.2872, 
Elapsed [0:00:25.149615], G_step [300/10000], D_step[300/10000], d_out_gp: 0.6303, g_loss: 3.2307, 
Elapsed [0:00:25.149885], G_step [310/10000], D_step[310/10000], d_out_gp: 0.5897, g_loss: 2.2349, 
Elapsed [0:00:25.148772], G_step [320/10000], D_step[320/10000], d_out_gp: 0.6490, g_loss: 1.0986, 
Elapsed [0:00:25.158313], G_step [330/10000], D_step[330/10000], d_out_gp: 0.5376, g_loss: 1.2890, 
Elapsed [0:00:25.154294], G_step [340/10000], D_step[340/10000], d_out_gp: 0.8554, g_loss: 1.1003, 
Elapsed [0:00:25.165763], G_step [350/10000], D_step[350/10000], d_out_gp: 0.7449, g_loss: 2.0512, 
Elapsed [0:00:25.154189], G_step [360/10000], D_step[360/10000], d_out_gp: 0.7114, g_loss: 1.3119, 
Elapsed [0:00:25.144993], G_step [370/10000], D_step[370/10000], d_out_gp: 0.6005, g_loss: 2.5917, 
Elapsed [0:00:25.152796], G_step [380/10000], D_step[380/10000], d_out_gp: 0.6513, g_loss: 1.5402, 
Elapsed [0:00:25.164825], G_step [390/10000], D_step[390/10000], d_out_gp: 0.6439, g_loss: 2.0836, 
Elapsed [0:00:25.157128], G_step [400/10000], D_step[400/10000], d_out_gp: 0.5967, g_loss: 2.3367, 
Elapsed [0:00:25.155783], G_step [410/10000], D_step[410/10000], d_out_gp: 0.5314, g_loss: 2.2435, 
Elapsed [0:00:25.143943], G_step [420/10000], D_step[420/10000], d_out_gp: 0.5728, g_loss: 1.7433, 
Elapsed [0:00:25.165173], G_step [430/10000], D_step[430/10000], d_out_gp: 0.6946, g_loss: 1.6651, 
Elapsed [0:00:25.145764], G_step [440/10000], D_step[440/10000], d_out_gp: 0.8626, g_loss: 0.7793, 
Elapsed [0:00:25.156635], G_step [450/10000], D_step[450/10000], d_out_gp: 0.5457, g_loss: 1.7935, 
Elapsed [0:00:25.145611], G_step [460/10000], D_step[460/10000], d_out_gp: 0.6783, g_loss: 1.4293, 
Elapsed [0:00:25.154639], G_step [470/10000], D_step[470/10000], d_out_gp: 0.6002, g_loss: 2.1812, 
Elapsed [0:00:25.154828], G_step [480/10000], D_step[480/10000], d_out_gp: 0.5722, g_loss: 2.1923, 
Elapsed [0:00:25.155989], G_step [490/10000], D_step[490/10000], d_out_gp: 0.6536, g_loss: 2.0862, 
Elapsed [0:00:25.153369], G_step [500/10000], D_step[500/10000], d_out_gp: 0.6722, g_loss: 1.2397, 
Elapsed [0:00:25.153727], G_step [510/10000], D_step[510/10000], d_out_gp: 0.6010, g_loss: 1.5249, 
Elapsed [0:00:25.155168], G_step [520/10000], D_step[520/10000], d_out_gp: 0.6301, g_loss: 1.2524, 
Elapsed [0:00:25.155550], G_step [530/10000], D_step[530/10000], d_out_gp: 0.7339, g_loss: 2.5402, 
